"icao24","callsign","origin_country","time_position","last_contact","longitude","latitude","baro_altitude","on_ground","velocity","true_track","vertical_rate","sensors","geo_altitude","squawk","spi","position_source","extraction_time"
"846974","JA14AJ","Japan","1752387391.0","1752387391","139.5279","35.6741","","True","3.86","75.94","","","","1200","False","0","2025-07-13T06:21:19.486464"
"3c4582","BOX529","Germany","1752387028.0","1752387646","39.5262","41.6441","10363.2","False","232.4","273.3","0.0","","11026.14","","False","0","2025-07-13T06:21:19.486464"
"4cad2a","RYR8962","Ireland","1752387671.0","1752387671","2.6122","48.886","11582.4","False","246.73","52.8","0.0","","11963.4","1000","False","0","2025-07-13T06:21:19.486464"
"4cad2b","RYR64TW","Ireland","1752387672.0","1752387672","17.9827","43.844","11887.2","False","265.2","68.61","0.65","","12390.12","4316","False","0","2025-07-13T06:21:19.486464"
"a4101f","GTX248","United States","1752387671.0","1752387671","-76.6643","39.3109","1188.72","False","79.14","275.97","-0.65","","1226.82","1762","False","0","2025-07-13T06:21:19.486464"
"4cad53","ITY1432","Ireland","1752387672.0","1752387672","9.5846","43.9708","8839.2","False","242.74","154.25","-0.33","","9220.2","1000","False","0","2025-07-13T06:21:19.486464"
"4cad54","RYR13PX","Ireland","1752387671.0","1752387671","-0.1256","52.6557","10972.8","False","243.3","299.65","0.0","","11346.18","3116","False","0","2025-07-13T06:21:19.486464"
"3c458c","BOX390","Germany","1752387605.0","1752387606","-84.6458","39.0462","281.94","False","78.2","270.38","-3.9","","289.56","0717","False","0","2025-07-13T06:21:19.486464"
"3c458d","BOX618","Germany","1752387671.0","1752387671","100.4697","13.9949","10058.4","False","251.49","129.36","0.0","","10728.96","","False","0","2025-07-13T06:21:19.486464"
"c82081","ANZ377","New Zealand","1752387616.0","1752387616","174.8063","-41.3359","","True","1.8","261.56","","","","","False","0","2025-07-13T06:21:19.486464"
"4d21a2","KMM394","Malta","1752387672.0","1752387672","12.4628","40.964","11574.78","False","241.76","349.46","0.0","","12138.66","","False","0","2025-07-13T06:21:19.486464"
"3c4592","BOX520","Germany","1752386815.0","1752387588","28.7642","42.9109","11277.6","False","268.17","130.57","0.0","","11955.78","5331","False","0","2025-07-13T06:21:19.486464"
"4cad3e","RYR607","Ireland","1752387671.0","1752387671","1.08","48.4171","10363.2","False","231.48","25.54","0.0","","10728.96","2334","False","0","2025-07-13T06:21:19.486464"
"151fed","AFL1489","Russian Federation","1752387667.0","1752387671","39.0264","58.1575","9639.3","False","28.08","188.43","-10.4","","8679.18","","False","0","2025-07-13T06:21:19.486464"
"4cad3f","RYR69EC","Ireland","1752387671.0","1752387672","-1.0657","52.4612","4884.42","False","176.66","101.08","11.05","","5082.54","4742","False","0","2025-07-13T06:21:19.486464"
"3c4590","BOX564","Germany","1752387671.0","1752387671","12.2516","51.4095","","True","0.0","357.19","","","","","False","0","2025-07-13T06:21:19.486464"
"3c4591","BOX628","Germany","1752387554.0","1752387664","44.5","41.4368","11277.6","False","272.5","99.12","0.0","","12047.22","","False","0","2025-07-13T06:21:19.486464"
"4cad3c","RYR11NH","Ireland","1752387665.0","1752387670","-6.2477","53.4319","","True","0.0","275.62","","","","","False","0","2025-07-13T06:21:19.486464"
"4d21ef","RYR961G","Malta","1752387671.0","1752387671","9.5025","40.4696","9464.04","False","236.21","20.53","9.43","","9898.38","","False","0","2025-07-13T06:21:19.486464"
"45b103","DTR83L","Denmark","1752387671.0","1752387671","12.6409","36.2333","3832.86","False","142.46","196.14","-5.53","","4114.8","","False","0","2025-07-13T06:21:19.486464"
"4d21f7","RYR105X","Malta","1752387671.0","1752387671","0.4727","48.1059","10058.4","False","221.35","166.29","0.0","","10424.16","6364","False","0","2025-07-13T06:21:19.486464"
"4d21eb","RYR29JY","Malta","1752387671.0","1752387671","3.0348","49.1649","6537.96","False","210.03","123.61","12.68","","6781.8","0673","False","0","2025-07-13T06:21:19.486464"
"4d21ec","RYR22MP","Malta","1752387671.0","1752387672","-6.4239","41.5083","10058.4","False","209.93","271.12","0.0","","10530.84","6734","False","0","2025-07-13T06:21:19.486464"
"4d21ed","RYR3924","Malta","1752387672.0","1752387672","0.8401","44.0609","11277.6","False","212.2","235.27","0.33","","11765.28","1000","False","0","2025-07-13T06:21:19.486464"
"4d21ee","RYR3AK","Malta","1752387671.0","1752387671","6.4825","50.6859","3825.24","False","165.52","97.5","-4.88","","3954.78","4647","False","0","2025-07-13T06:21:19.486464"
"862d94","JAL554","Japan","1752387671.0","1752387671","139.7819","35.5723","144.78","False","70.58","149.32","-3.58","","121.92","2354","False","0","2025-07-13T06:21:19.486464"
"a79625","HAL1616","United States","1752387672.0","1752387672","-122.6819","44.8638","4122.42","False","171.75","4.12","-6.83","","4389.12","7335","False","0","2025-07-13T06:21:19.486464"
"4d21fc","RYR94WH","Malta","1752387384.0","1752387387","-7.656","32.6242","9243.06","False","198.46","222.37","-11.05","","9829.8","2321","False","0","2025-07-13T06:21:19.486464"
"4d21fd","RYR53HM","Malta","1752387668.0","1752387668","2.9825","39.7479","1592.58","False","128.08","66.32","-2.6","","1722.12","6303","False","0","2025-07-13T06:21:19.486464"
"4d21fe","RYR92EB","Malta","1752387672.0","1752387672","11.6087","47.475","10972.8","False","233.62","17.96","-0.33","","11323.32","1000","False","0","2025-07-13T06:21:19.486464"
"4cad7a","EIN5HJ","Ireland","1752387671.0","1752387671","-5.6833","52.1191","9540.24","False","228.46","171.32","5.53","","9898.38","2244","False","0","2025-07-13T06:21:19.486464"
"4cad7b","EIN71K","Ireland","1752387670.0","1752387670","-8.4942","51.8515","","True","4.89","298.12","","","","","False","0","2025-07-13T06:21:19.486464"
"4cad7c","EIN680","Ireland","1752387672.0","1752387672","1.3757","49.45","11292.84","False","239.3","140.32","0.0","","11666.22","0565","False","0","2025-07-13T06:21:19.486464"
"4c01ea","ASL20A","Serbia","1752387464.0","1752387473","21.3644","44.1289","7307.58","False","229.52","119.84","8.45","","7650.48","4457","False","0","2025-07-13T06:21:19.486464"
"4c01ed","ASL120","Serbia","1752384390.0","1752387668","21.3457","51.9582","11292.84","False","242.11","22.75","0.0","","","5214","False","0","2025-07-13T06:21:19.486464"
"4cad87","SAS1835","Ireland","1752387671.0","1752387671","12.8955","54.9528","11711.94","False","238.09","173.67","0.0","","11986.26","7672","False","0","2025-07-13T06:21:19.486464"
"4cad80","EIN1CM","Ireland","1752387672.0","1752387672","-1.5761","52.3325","6781.8","False","182.07","140.73","-9.1","","7063.74","1421","False","0","2025-07-13T06:21:19.486464"
"846932","ANA1748","Japan","1752387672.0","1752387672","133.121","32.7153","9852.66","False","247.67","42.14","-9.43","","10530.84","","False","0","2025-07-13T06:21:19.486464"
"4cad6d","EAI7S","Ireland","1752387667.0","1752387667","-6.2898","53.4241","","True","2.31","267.19","","","","","False","0","2025-07-13T06:21:19.486464"
"aaea8c","DAL126","United States","1752387645.0","1752387645","-3.5652","40.4626","","True","7.2","182.81","","","","3136","False","0","2025-07-13T06:21:19.486464"
"151fb4","AUL146","Russian Federation","1752386981.0","1752387669","30.2531","59.6392","10027.92","False","19.98","214.51","8.78","","1645.92","5720","False","0","2025-07-13T06:21:19.486464"
"4cad97","SAS63Y","Ireland","1752387672.0","1752387672","3.2339","49.2198","11277.6","False","232.29","204.46","0.0","","11650.98","5664","False","0","2025-07-13T06:21:19.486464"
"a66346","AAL2977","United States","1752387671.0","1752387671","-121.6593","45.5298","3040.38","False","159.48","270.18","-3.25","","3230.88","","False","0","2025-07-13T06:21:19.486464"
"151fb8","AUL505","Russian Federation","1752387107.0","1752387669","19.9601","55.0334","5334.0","False","4.12","270.0","-4.55","","9364.98","6561","False","0","2025-07-13T06:21:19.486464"
"4cad93","SAS69P","Ireland","1752387671.0","1752387671","2.6241","44.5631","11277.6","False","240.41","175.7","0.33","","11750.04","3536","False","0","2025-07-13T06:21:19.486464"
"4cad94","SAS38H","Ireland","1752387671.0","1752387672","19.0712","49.7096","11300.46","False","237.91","170.42","-0.33","","11590.02","4544","False","0","2025-07-13T06:21:19.486464"
"4cad95","SAS595","Ireland","1752387672.0","1752387672","12.0296","55.9877","6156.96","False","205.68","307.07","9.75","","6309.36","6037","False","0","2025-07-13T06:21:19.486464"
"4cad96","SAS150","Ireland","1752387671.0","1752387671","17.7772","59.4606","716.28","False","112.57","85.02","0.0","","807.72","0273","False","0","2025-07-13T06:21:19.486464"
"4cad91","SAS63D","Ireland","1752387671.0","1752387672","17.3535","57.3354","11285.22","False","229.46","179.36","-0.65","","11582.4","4441","False","0","2025-07-13T06:21:19.486464"
"4cad92","SAS31B","Ireland","1752387671.0","1752387671","10.0669","59.2345","10988.04","False","261.76","251.32","0.0","","11376.66","6207","False","0","2025-07-13T06:21:19.486464"
"4d21e9","RYR880W","Malta","1752387671.0","1752387671","13.9776","42.926","10721.34","False","206.17","309.33","-4.55","","11201.4","1000","False","0","2025-07-13T06:21:19.486464"
"4d21db","KMM612","Malta","1752387477.0","1752387481","12.2566","41.8578","68.58","False","65.74","162.7","-3.25","","144.78","","False","0","2025-07-13T06:21:19.486464"
"a6898d","GJS4496","United States","1752387433.0","1752387433","-82.187","34.9368","464.82","False","93.32","213.08","-6.83","","1143.0","6620","False","0","2025-07-13T06:21:19.486464"
"4cad7f","EIN69L","Ireland","1752387671.0","1752387671","-5.8544","53.4225","3672.84","False","161.0","83.58","20.48","","3855.72","4661","False","0","2025-07-13T06:21:19.486464"
"45d961","VKG1808","Denmark","1752387671.0","1752387671","17.7025","50.1589","10675.62","False","244.95","158.82","0.0","","10934.7","4562","False","0","2025-07-13T06:21:19.486464"
"a4ce21","ASA290","United States","1752387671.0","1752387671","-114.9142","45.9409","10363.2","False","233.74","265.58","-0.33","","10942.32","","False","0","2025-07-13T06:21:19.486464"
"45d962","VKG1170","Denmark","1752387672.0","1752387672","15.1001","50.2712","10668.0","False","246.33","149.36","0.0","","10919.46","7624","False","0","2025-07-13T06:21:19.486464"
"a448db","DAL1302","United States","1752387672.0","1752387672","-78.6823","33.9319","10942.32","False","219.67","37.0","9.75","","11590.02","2650","False","0","2025-07-13T06:21:19.486464"
"881426","AIQ3091","Thailand","1752387671.0","1752387671","99.9463","13.287","7071.36","False","224.35","194.61","7.8","","7505.7","","False","0","2025-07-13T06:21:19.486464"
"861ae4","JAK318","Japan","1752387671.0","1752387671","132.9255","33.7351","10668.0","False","252.18","70.83","0.0","","11330.94","","False","0","2025-07-13T06:21:19.486464"
"39c494","FBU98B","France","1752387418.0","1752387490","-65.7447","41.2745","11887.2","False","240.43","79.15","0.0","","12458.7","","False","0","2025-07-13T06:21:19.486464"
"0d0f5e","VOI3283","Mexico","1752387672.0","1752387672","-108.2337","31.2021","10081.26","False","226.82","264.66","5.85","","10721.34","","False","0","2025-07-13T06:21:19.486464"
"39c466","BEJ17G","France","1752387671.0","1752387671","8.3331","52.1283","12496.8","False","210.06","199.46","-0.33","","12839.7","1121","False","0","2025-07-13T06:21:19.486464"
"a185ca","N1979L","United States","1752387671.0","1752387671","-118.4652","34.4697","1851.66","False","118.38","200.88","-4.23","","1920.24","7406","False","0","2025-07-13T06:21:19.486464"
"86e778","ANA216","Japan","1752387671.0","1752387671","138.9485","34.7593","7033.26","False","213.45","70.87","-9.75","","7490.46","0662","False","0","2025-07-13T06:21:19.486464"
"0d0f17","VIV1109","Mexico","1752387671.0","1752387671","-98.627","19.8138","6659.88","False","217.18","243.56","-11.38","","7117.08","","False","0","2025-07-13T06:21:19.486464"
"485a82","TFL7BT","Kingdom of the Netherlands","1752387672.0","1752387672","4.8273","52.1134","3329.94","False","173.0","203.67","7.15","","3436.62","1000","False","0","2025-07-13T06:21:19.486464"
"485a81","TFL8EB","Kingdom of the Netherlands","1752387670.0","1752387670","20.8583","39.8283","11277.6","False","243.03","143.35","0.0","","11925.3","","False","0","2025-07-13T06:21:19.486464"
"485a86","TFL2JT","Kingdom of the Netherlands","1752387671.0","1752387672","26.5329","40.0518","11277.6","False","243.0","135.34","0.0","","11978.64","0144","False","0","2025-07-13T06:21:19.486464"
"485a84","TFL1183","Kingdom of the Netherlands","1752387671.0","1752387671","6.9762","51.2914","10027.92","False","242.93","132.17","6.18","","10279.38","3156","False","0","2025-07-13T06:21:19.486464"
"4d2208","RYR80VZ","Malta","1752387672.0","1752387672","-1.6506","53.4914","2979.42","False","160.02","1.11","-5.53","","3139.44","5511","False","0","2025-07-13T06:21:19.486464"
"4c0224","ASL507","Serbia","1752387671.0","1752387671","-75.2277","45.6061","11277.6","False","256.73","74.54","0.0","","11879.58","1353","False","0","2025-07-13T06:21:19.486464"
"406091","BAW564Y","United Kingdom","1752387672.0","1752387672","0.2277","51.3936","1821.18","False","165.17","91.07","1.3","","1920.24","2157","False","0","2025-07-13T06:21:19.486464"
"71bd73","KAL766","Republic of Korea","1752387671.0","1752387672","136.925","37.3984","10972.8","False","245.22","240.05","0.0","","11696.7","6165","False","0","2025-07-13T06:21:19.486464"
"7c32a7","KAH","Australia","1752387671.0","1752387671","153.2944","-29.3377","2080.26","False","78.66","189.03","0.65","","2171.7","2542","False","0","2025-07-13T06:21:19.486464"
"a448fa","UAL1369","United States","1752387385.0","1752387630","-122.3908","37.6223","","True","5.92","140.62","","","","","False","0","2025-07-13T06:21:19.486464"
"800c0c","AIC2945","India","1752387672.0","1752387672","77.1302","28.5089","952.5","False","113.5","188.86","9.75","","861.06","","False","0","2025-07-13T06:21:19.486464"
"800c0b","AIC2764","India","1752387672.0","1752387672","88.4563","22.7451","579.12","False","76.07","186.21","-4.88","","457.2","0533","False","0","2025-07-13T06:21:19.486464"
"a65086","DAL820","United States","1752387672.0","1752387672","-87.3276","40.0773","10363.2","False","223.7","282.21","0.0","","10949.94","2673","False","0","2025-07-13T06:21:19.486464"
"aa9afc","SWA3471","United States","1752387672.0","1752387672","-77.4932","38.9116","3238.5","False","162.77","40.39","-7.8","","3429.0","1626","False","0","2025-07-13T06:21:19.486464"
"a4ce11","AAL1990","United States","1752387671.0","1752387671","-117.566","34.232","6156.96","False","242.88","51.02","4.88","","6583.68","7372","False","0","2025-07-13T06:21:19.486464"
"a448f8","UAL2210","United States","1752387671.0","1752387671","-118.5195","33.7358","2156.46","False","148.25","181.99","8.78","","2247.9","","False","0","2025-07-13T06:21:19.486464"
"a9cff8","NKS1834","United States","1752387669.0","1752387669","-104.0283","36.6755","10370.82","False","224.11","255.1","0.33","","10942.32","2446","False","0","2025-07-13T06:21:19.486464"
"a65092","DAL274","United States","1752387669.0","1752387671","139.7742","35.5599","76.2","True","8.75","59.06","","","","6164","False","0","2025-07-13T06:21:19.486464"
"4d2238","RYR4HD","Malta","1752387671.0","1752387671","12.5444","43.1663","7124.7","False","176.06","162.84","-4.88","","7475.22","5235","False","0","2025-07-13T06:21:19.486464"
"ac2abd","UAL1283","United States","1752387671.0","1752387671","-92.5949","35.719","10370.82","False","232.98","256.85","0.0","","10980.42","1522","False","0","2025-07-13T06:21:19.486464"
"4d2239","RYR3UD","Malta","1752387672.0","1752387672","-4.6334","53.4765","5791.2","False","158.17","95.6","0.0","","6035.04","6026","False","0","2025-07-13T06:21:19.486464"
"4cabd2","EIN11P","Ireland","1752387672.0","1752387672","-10.4857","53.9314","10675.62","False","212.31","93.33","-0.33","","10995.66","3607","False","0","2025-07-13T06:21:19.486464"
"4d221e","RYR8527","Malta","1752387671.0","1752387671","5.4766","50.298","4069.08","False","149.65","298.77","-7.8","","4213.86","1000","False","0","2025-07-13T06:21:19.486464"
"a422fb","N366EA","United States","1752387671.0","1752387671","-112.7678","33.2913","2308.86","False","41.12","121.7","0.0","","2438.4","","False","0","2025-07-13T06:21:19.486464"
"4d221d","RYR1779","Malta","1752387671.0","1752387671","16.0457","57.0996","11582.4","False","232.8","28.94","0.0","","11864.34","6646","False","0","2025-07-13T06:21:19.486464"
"8469ec","FDA326","Japan","1752387672.0","1752387672","135.7376","35.2742","4632.96","False","181.09","90.16","-9.43","","4892.04","2043","False","0","2025-07-13T06:21:19.486464"
"4d2232","RYR82EY","Malta","1752387671.0","1752387671","-3.6097","41.3558","12192.0","False","237.72","358.88","0.0","","12755.88","6476","False","0","2025-07-13T06:21:19.486464"
"3986e9","AFR94HD","France","1752387672.0","1752387672","2.9271","42.8688","11277.6","False","254.28","167.74","0.0","","11795.76","7637","False","0","2025-07-13T06:21:19.486464"
"a84e68","UPS209","United States","1752387672.0","1752387672","7.0628","50.655","2034.54","False","143.74","84.25","-6.18","","2110.74","2226","False","0","2025-07-13T06:21:19.486464"
"4d2248","RYR2KH","Malta","1752387671.0","1752387671","0.3858","42.6752","11277.6","False","229.87","189.27","0.0","","11803.38","2257","False","0","2025-07-13T06:21:19.486464"
"a18723","AAY3114","United States","1752387671.0","1752387671","-86.7484","30.3403","868.68","False","83.22","166.05","0.0","","944.88","1136","True","0","2025-07-13T06:21:19.486464"
"a71b43","AAL1534","United States","1752387672.0","1752387672","-110.4544","33.6823","10363.2","False","234.07","270.25","0.0","","10995.66","","False","0","2025-07-13T06:21:19.486464"
"4d2245","RYR5YH","Malta","1752387583.0","1752387583","21.0328","41.5529","11277.6","False","261.0","65.05","0.0","","11871.96","","False","0","2025-07-13T06:21:19.486464"
"4d2247","RYR3754","Malta","1752387671.0","1752387671","11.2876","46.893","11582.4","False","208.83","314.0","0.0","","11955.78","6001","False","0","2025-07-13T06:21:19.486464"
"4d223a","RYR39QU","Malta","1752387672.0","1752387672","14.9258","42.949","10668.0","False","236.94","136.85","-0.33","","11132.82","1000","False","0","2025-07-13T06:21:19.486464"
"4d223b","RYR81KK","Malta","1752387671.0","1752387671","12.9792","43.026","10248.9","False","219.86","349.35","-5.2","","10698.48","1000","False","0","2025-07-13T06:21:19.486464"
"800c83","AXB2641","India","1752387672.0","1752387672","88.6658","21.3859","7665.72","False","193.93","175.89","2.6","","8153.4","2636","False","0","2025-07-13T06:21:19.486464"
"4d222b","RYR65SK","Malta","1752387400.0","1752387400","10.2335","47.989","","True","0.06","22.5","","","","1000","False","0","2025-07-13T06:21:19.486464"
"4d222c","RYR79HE","Malta","1752387671.0","1752387671","14.5817","47.5965","11277.6","False","237.67","143.01","-0.33","","11628.12","0445","False","0","2025-07-13T06:21:19.486464"
"a9ab07","AAL106","United States","1752387672.0","1752387672","-7.3761","53.6895","11277.6","False","243.62","97.03","0.0","","11635.74","5162","False","0","2025-07-13T06:21:19.486464"
"4d222e","RYR6KX","Malta","1752387671.0","1752387671","-7.5216","38.7875","11277.6","False","203.21","207.93","0.0","","11833.86","2625","False","0","2025-07-13T06:21:19.486464"
"4d2242","RYR337K","Malta","1752387672.0","1752387672","14.2898","35.8237","2583.18","False","141.59","307.62","14.31","","2788.92","","False","0","2025-07-13T06:21:19.486464"
"4d2215","RYR7LH","Malta","1752387666.0","1752387666","15.7255","37.4312","2133.6","False","116.63","274.55","-2.6","","2339.34","","False","0","2025-07-13T06:21:19.486464"
"4d2217","RYR73SJ","Malta","1752387672.0","1752387672","-3.7209","34.2594","11582.4","False","209.03","236.54","0.0","","12291.06","4035","False","0","2025-07-13T06:21:19.486464"
"4d2214","RYR4783","Malta","1752387671.0","1752387671","12.0651","44.0115","12192.0","False","222.54","332.01","0.33","","12664.44","1275","False","0","2025-07-13T06:21:19.486464"
"4d2219","RYR453V","Malta","1752387671.0","1752387671","12.4444","40.4255","10668.0","False","208.86","179.86","0.0","","11201.4","","False","0","2025-07-13T06:21:19.486464"
"861c10","ANA494","Japan","1752387671.0","1752387671","140.3513","35.9986","1043.94","False","103.3","306.7","-7.15","","1082.04","0435","False","0","2025-07-13T06:21:19.486464"
"485a35","KLM1601","Kingdom of the Netherlands","1752387672.0","1752387672","10.1832","47.4586","11887.2","False","246.51","149.53","-0.33","","12260.58","1000","False","0","2025-07-13T06:21:19.486464"
"485a33","KLM82Z","Kingdom of the Netherlands","1752387386.0","1752387386","4.7722","52.3057","","True","8.23","236.25","","","","1000","False","0","2025-07-13T06:21:19.486464"
"4d2210","RYR741E","Malta","1752387671.0","1752387671","-1.9666","46.7053","11277.6","False","215.35","224.61","0.0","","11711.94","7147","False","0","2025-07-13T06:21:19.486464"
"485a34","KLM50A","Kingdom of the Netherlands","1752387663.0","1752387663","-2.2859","53.3643","","True","4.89","135.0","","","","","False","0","2025-07-13T06:21:19.486464"
"4d2226","RYR1PP","Malta","1752387671.0","1752387671","9.7336","52.5288","11094.72","False","231.47","86.3","-5.2","","11330.94","6535","False","0","2025-07-13T06:21:19.486464"
"4d2228","RYR93SQ","Malta","1752387672.0","1752387672","14.3732","48.7417","11277.6","False","244.29","34.36","0.0","","11597.64","0445","False","0","2025-07-13T06:21:19.486464"
"4d2223","RYR36CL","Malta","1752387671.0","1752387671","19.8042","50.0758","","True","6.69","171.56","","","","0404","True","0","2025-07-13T06:21:19.486464"
"4d2224","RYR27ET","Malta","1752387672.0","1752387672","1.5579","40.9258","10668.0","False","210.24","228.27","-1.3","","11209.02","1131","False","0","2025-07-13T06:21:19.486464"
"4c0244","ASL61M","Serbia","1752387671.0","1752387671","18.3054","45.3362","6096.0","False","124.34","290.08","0.0","","6362.7","1337","False","0","2025-07-13T06:21:19.486464"
"4d220a","RYR1102","Malta","1752387671.0","1752387671","18.9214","49.9758","11590.02","False","222.08","231.96","-0.33","","11887.2","5570","False","0","2025-07-13T06:21:19.486464"
"4d220b","RYR706","Malta","1752387672.0","1752387672","-3.3893","40.8166","10058.4","False","213.59","293.42","0.0","","10568.94","3234","False","0","2025-07-13T06:21:19.486464"
"4d220c","RYR113A","Malta","1752387671.0","1752387671","-5.0401","49.7086","11582.4","False","230.5","331.03","0.0","","11971.02","5553","False","0","2025-07-13T06:21:19.486464"
"4c0245","ASL78B","Serbia","1752387672.0","1752387672","22.9439","40.5922","5173.98","False","136.08","159.65","0.0","","5494.02","","False","0","2025-07-13T06:21:19.486464"
"a782e4","AAL2199","United States","1752387671.0","1752387671","-107.7705","36.7543","10058.4","False","230.0","88.85","-0.33","","10629.9","2043","False","0","2025-07-13T06:21:19.486464"
"4d2221","RYR1191","Malta","1752387671.0","1752387671","0.4038","41.3441","7315.2","False","206.85","91.14","0.0","","7696.2","1426","False","0","2025-07-13T06:21:19.486464"
"4d2278","CXI701","Malta","1752387671.0","1752387671","34.2269","32.3647","2880.36","False","148.25","123.97","-4.88","","3063.24","7424","False","0","2025-07-13T06:21:19.486464"
"4d2279","RYR9741","Malta","1752387671.0","1752387671","4.4793","50.9032","","True","0.0","64.69","","","","","False","0","2025-07-13T06:21:19.486464"
"4d226a","RYR357T","Malta","1752387671.0","1752387671","-5.1401","40.2871","9334.5","False","222.24","233.0","8.45","","9814.56","2657","False","0","2025-07-13T06:21:19.486464"
"40600e","EZY31GC","United Kingdom","1752387671.0","1752387671","-3.8207","55.2869","7612.38","False","197.31","172.21","8.78","","7932.42","5235","False","0","2025-07-13T06:21:19.486464"
"a6d8e5","LCO3616","United States","1752387671.0","1752387671","-55.1239","-21.8206","12192.0","False","211.66","306.2","0.33","","12778.74","","False","0","2025-07-13T06:21:19.486464"
"c008f0","JZA819","Canada","1752387671.0","1752387671","-121.9889","47.7402","9776.46","False","247.64","340.59","-15.93","","10317.48","","False","0","2025-07-13T06:21:19.486464"
"a555da","ATN3304","United States","1752387671.0","1752387671","-95.7661","41.0909","10363.2","False","225.44","275.76","0.0","","10828.02","6603","False","0","2025-07-13T06:21:19.486464"
"4d2273","RYR59AZ","Malta","1752387671.0","1752387671","15.192","44.326","11277.6","False","245.34","122.32","-0.33","","11727.18","0242","False","0","2025-07-13T06:21:19.486464"
"4d2274","RYR28KQ","Malta","1752387671.0","1752387672","-4.7059","39.2716","12192.0","False","250.86","22.04","0.0","","12816.84","6473","False","0","2025-07-13T06:21:19.486464"
"4d2275","RYR8AZ","Malta","1752387672.0","1752387672","17.8223","48.0077","11079.48","False","246.47","107.87","-5.2","","11414.76","1000","False","0","2025-07-13T06:21:19.486464"
"4d2271","RYR27PZ","Malta","1752387277.0","1752387408","-2.2712","53.3592","","True","0.0","64.69","","","","","False","0","2025-07-13T06:21:19.486464"
"406014","EZY56CX","United Kingdom","1752387671.0","1752387671","-1.6892","52.4012","419.1","False","70.35","325.73","-3.58","","487.68","5153","False","0","2025-07-13T06:21:19.486464"
"406016","EZY18TL","United Kingdom","1752387667.0","1752387667","-3.3874","55.9425","","True","0.0","236.25","","","","","False","0","2025-07-13T06:21:19.486464"
"406015","EZY17RU","United Kingdom","1752387656.0","1752387664","-2.2732","53.3587","","True","0.0","177.19","","","","","False","0","2025-07-13T06:21:19.486464"
"4d2289","RYR13SR","Malta","1752387671.0","1752387671","-3.0439","39.3667","11277.6","False","209.42","201.02","0.0","","11864.34","6733","False","0","2025-07-13T06:21:19.486464"
"4d227c","RYR5RQ","Malta","1752387671.0","1752387671","15.5197","48.4747","7010.4","False","186.66","168.07","0.0","","7239.0","7355","False","0","2025-07-13T06:21:19.486464"
"4d227a","RYR1PR","Malta","1752387442.0","1752387447","-8.1347","32.7599","10668.0","False","200.64","230.51","0.0","","11292.84","6753","False","0","2025-07-13T06:21:19.486464"
"4d227b","RYR37FA","Malta","1752387434.0","1752387508","22.5301","43.0207","6217.92","False","185.06","123.2","-11.38","","6530.34","0422","False","0","2025-07-13T06:21:19.486464"
"4d226f","RYR5NM","Malta","1752387671.0","1752387671","-5.1486","54.9872","2987.04","False","154.27","32.47","-3.58","","3154.68","7466","False","0","2025-07-13T06:21:19.486464"
"4d2286","RYR2GN","Malta","1752387650.0","1752387650","-0.5896","38.2866","121.92","False","81.03","100.24","-3.58","","182.88","4466","False","0","2025-07-13T06:21:19.486464"
"4d2287","RYR92SQ","Malta","1752387667.0","1752387667","-2.2704","53.3591","","True","0.0","320.62","","","","","False","0","2025-07-13T06:21:19.486464"
"4d2280","RYR19RR","Malta","1752387671.0","1752387672","6.7057","50.6485","5920.74","False","168.25","304.66","-5.2","","6103.62","3123","False","0","2025-07-13T06:21:19.486464"
"4d2259","RYR7433","Malta","1752387671.0","1752387671","26.4453","43.7275","9761.22","False","214.92","327.41","0.0","","10241.28","1000","False","0","2025-07-13T06:21:19.486464"
"800c99","IGO95NP","India","1752387671.0","1752387671","77.3096","28.3057","2331.72","False","86.23","136.21","4.23","","2362.2","","False","0","2025-07-13T06:21:19.486464"
"3986eb","AFR83VL","France","1752387671.0","1752387671","1.8486","49.0419","2194.56","False","130.96","108.79","-6.5","","2293.62","6355","False","0","2025-07-13T06:21:19.486464"
"4d2256","RYR11ND","Malta","1752387671.0","1752387671","6.5041","47.7639","9448.8","False","211.49","194.51","0.0","","9784.08","1000","False","0","2025-07-13T06:21:19.486464"
"4d2257","RYR18GW","Malta","1752387672.0","1752387672","8.7713","39.9549","6880.86","False","195.78","329.53","12.35","","7231.38","","False","0","2025-07-13T06:21:19.486464"
"3c55c1","EWG3BE","Germany","1752387672.0","1752387672","0.0372","41.1118","11887.2","False","223.37","191.15","0.33","","12473.94","3275","False","0","2025-07-13T06:21:19.486464"
"a0541b","AAL1454","United States","1752387670.0","1752387671","-115.1217","36.0764","","True","0.0","267.19","","","","4637","False","0","2025-07-13T06:21:19.486464"
"4d2250","RYR37TB","Malta","1752387671.0","1752387671","12.5474","41.0712","11277.6","False","238.57","140.34","0.0","","11811.0","3227","False","0","2025-07-13T06:21:19.486464"
"800c8a","SDG432","India","1752387662.0","1752387663","73.1804","17.8716","10058.4","False","222.23","166.48","-0.33","","10675.62","","False","0","2025-07-13T06:21:19.486464"
"ab619b","JUS729","United States","1752387671.0","1752387672","-91.1097","36.1141","11269.98","False","223.31","211.53","0.0","","11910.06","4125","False","0","2025-07-13T06:21:19.486464"
"4d2268","RYR127C","Malta","1752387672.0","1752387672","0.6069","48.2466","8839.2","False","209.83","170.26","0.0","","9159.24","7570","False","0","2025-07-13T06:21:19.486464"
